?company,?companyLabel
<http://www.wikidata.org/entity/Q18202204>,"""Metropolis""@de"
<http://www.wikidata.org/entity/Q265228>,"""Metronom Eisenbahngesellschaft""@de"
<http://www.wikidata.org/entity/Q169167>,"""Metro AG""@de"
<http://www.wikidata.org/entity/Q169167>,"""Metro AG""@de"
<http://www.wikidata.org/entity/Q169167>,"""Metro AG""@de"
<http://www.wikidata.org/entity/Q1925248>,"""Meteor GmbH""@de"
<http://www.wikidata.org/entity/Q1925232>,"""Meteor (Berlin)""@de"
<http://www.wikidata.org/entity/Q15263311>,"""meteocontrol""@de"
<http://www.wikidata.org/entity/Q111836250>,"""Meta Theater""@de"
<http://www.wikidata.org/entity/Q1444387>,"""Meta-Regalbau""@de"
<http://www.wikidata.org/entity/Q22132500>,"""metaphacts""@de"
<http://www.wikidata.org/entity/Q22132500>,"""metaphacts""@de"
<http://www.wikidata.org/entity/Q1924966>,"""Metallwerk Oscar Weil""@de"
<http://www.wikidata.org/entity/Q107174037>,"""Metallwerk Alfred Schwarz""@de"
<http://www.wikidata.org/entity/Q107156192>,"""Metallwarenfabrik vorm. H. Wissner""@de"
<http://www.wikidata.org/entity/Q1924978>,"""Metallwarenfabrik Marktoberdorf""@de"
<http://www.wikidata.org/entity/Q107102956>,"""Metallwarenfabrik H.A. Erbe""@de"
<http://www.wikidata.org/entity/Q109939215>,"""Metallwarenfabrik Carl Wild""@de"
<http://www.wikidata.org/entity/Q475539>,"""Metallpatronen AG""@de"
<http://www.wikidata.org/entity/Q475539>,"""Metallpatronen AG""@de"
<http://www.wikidata.org/entity/Q107039773>,"""Metallpapier-Bronzefarben-Blattmetallwerke""@de"
<http://www.wikidata.org/entity/Q1234983>,"""Metallkunst Herrenhausen""@de"
<http://www.wikidata.org/entity/Q107170712>,"""Metall-Industrie Schönebeck""@de"
<http://www.wikidata.org/entity/Q1924816>,"""Metall-Chemie""@de"
<http://www.wikidata.org/entity/Q78899588>,"""Metallbau Windeck GmbH""@de"
<http://www.wikidata.org/entity/Q78899588>,"""Metallbau Windeck GmbH""@de"
<http://www.wikidata.org/entity/Q3307259>,"""Metallbau Emmeln""@de"
<http://www.wikidata.org/entity/Q3307259>,"""Metallbau Emmeln""@de"
<http://www.wikidata.org/entity/Q107094510>,"""Metallbank und Metallurgische Gesellschaft""@de"
<http://www.wikidata.org/entity/Q111366586>,"""Metalizer Records""@de"
<http://www.wikidata.org/entity/Q111366586>,"""Metalizer Records""@de"
<http://www.wikidata.org/entity/Q108353560>,"""Metal Axe Records""@de"
<http://www.wikidata.org/entity/Q108353560>,"""Metal Axe Records""@de"
<http://www.wikidata.org/entity/Q79889548>,"""META Hotels GmbH""@de"
<http://www.wikidata.org/entity/Q873794>,"""MetaDesign""@de"
<http://www.wikidata.org/entity/Q1314002>,"""Metabox""@de"
<http://www.wikidata.org/entity/Q457140>,"""Metabo""@de"
<http://www.wikidata.org/entity/Q113028950>,"""MESUTRONIC Gerätebau GmbH""@de"
<http://www.wikidata.org/entity/Q1770034>,"""Mestemacher""@de"
<http://www.wikidata.org/entity/Q107526288>,"""Messko""@de"
<http://www.wikidata.org/entity/Q107526288>,"""Messko""@de"
<http://www.wikidata.org/entity/Q107150843>,"""Messingwerk Schwarzwald""@de"
<http://www.wikidata.org/entity/Q92205287>,"""Messidor""@de"
<http://www.wikidata.org/entity/Q50407955>,"""Messezentrum Bad Salzuflen""@de"
<http://www.wikidata.org/entity/Q112692530>,"""Messe- und Veranstaltungsgesellschaft Magdeburg""@de"
<http://www.wikidata.org/entity/Q1486467>,"""Messe Stuttgart""@de"
<http://www.wikidata.org/entity/Q1924176>,"""Messerschmitt GmbH""@de"
<http://www.wikidata.org/entity/Q836325>,"""Messerschmitt-Bölkow-Blohm""@de"
<http://www.wikidata.org/entity/Q154470>,"""Messerschmitt AG""@de"
<http://www.wikidata.org/entity/Q154470>,"""Messerschmitt AG""@de"
<http://www.wikidata.org/entity/Q154470>,"""Messerschmitt AG""@de"
<http://www.wikidata.org/entity/Q1924132>,"""Messer Group""@de"
<http://www.wikidata.org/entity/Q47485865>,"""Messer Cutting Systems""@de"
<http://www.wikidata.org/entity/Q47485865>,"""Messer Cutting Systems""@de"
<http://www.wikidata.org/entity/Q1924054>,"""Messe Offenbach""@de"
<http://www.wikidata.org/entity/Q4119712>,"""Messe München""@de"
<http://www.wikidata.org/entity/Q1924025>,"""Messe Kassel""@de"
<http://www.wikidata.org/entity/Q1924032>,"""Messe Karlsruhe""@de"
<http://www.wikidata.org/entity/Q1924021>,"""Messe Friedrichshafen""@de"
<http://www.wikidata.org/entity/Q1924021>,"""Messe Friedrichshafen""@de"
<http://www.wikidata.org/entity/Q650837>,"""Messe Frankfurt""@de"
<http://www.wikidata.org/entity/Q1924013>,"""Messe Essen""@de"
<http://www.wikidata.org/entity/Q1924014>,"""Messe Düsseldorf""@de"
<http://www.wikidata.org/entity/Q1924003>,"""Messe Berlin""@de"
<http://www.wikidata.org/entity/Q1476687>,"""Merz Pharma""@de"
<http://www.wikidata.org/entity/Q1474573>,"""Merve Verlag""@de"
<http://www.wikidata.org/entity/Q1474573>,"""Merve Verlag""@de"
<http://www.wikidata.org/entity/Q1492819>,"""Merten""@de"
<http://www.wikidata.org/entity/Q1922081>,"""Merseburger Verlag""@de"
<http://www.wikidata.org/entity/Q6820016>,"""Merregnon Studios""@de"
<http://www.wikidata.org/entity/Q47500235>,"""Mero-TSK International""@de"
<http://www.wikidata.org/entity/Q782771>,"""Mero""@de"
<http://www.wikidata.org/entity/Q1921924>,"""Merlin Verlag""@de"
<http://www.wikidata.org/entity/Q1921924>,"""Merlin Verlag""@de"
<http://www.wikidata.org/entity/Q28606927>,"""Merkur Verlag Rinteln""@de"
<http://www.wikidata.org/entity/Q1409689>,"""Merkur Spielbanken NRW""@de"
<http://www.wikidata.org/entity/Q1921855>,"""Merkur Privatbank""@de"
<http://www.wikidata.org/entity/Q1921855>,"""Merkur Privatbank""@de"
<http://www.wikidata.org/entity/Q1921788>,"""Merkel Jagd- und Sportwaffen""@de"
<http://www.wikidata.org/entity/Q1921788>,"""Merkel Jagd- und Sportwaffen""@de"
<http://www.wikidata.org/entity/Q1921482>,"""Mercur Privat-Stadtbrief-Expedition""@de"
<http://www.wikidata.org/entity/Q1921489>,"""Mercurius (Unternehmen)""@de"
<http://www.wikidata.org/entity/Q65972558>,"""Merck'sche Guano- und Phosphatwerke""@de"
<http://www.wikidata.org/entity/Q109328377>,"""Mercklin & Lösekann""@de"
<http://www.wikidata.org/entity/Q1921469>,"""Merckle""@de"
<http://www.wikidata.org/entity/Q1921466>,"""Merck Finck""@de"
<http://www.wikidata.org/entity/Q796096>,"""Merck BKK""@de"
<http://www.wikidata.org/entity/Q156959>,"""Merck""@de"
<http://www.wikidata.org/entity/Q156959>,"""Merck""@de"
<http://www.wikidata.org/entity/Q156959>,"""Merck""@de"
<http://www.wikidata.org/entity/Q1799156>,"""Merciless Records""@de"
<http://www.wikidata.org/entity/Q107059684>,"""Mercedes Schuhfabriken""@de"
<http://www.wikidata.org/entity/Q46486594>,"""Mercedes-Benz Vertrieb Deutschland""@de"
<http://www.wikidata.org/entity/Q56642538>,"""Mercedes-Benz Minibus""@de"
<http://www.wikidata.org/entity/Q27530>,"""Mercedes-Benz Group""@de"
<http://www.wikidata.org/entity/Q27530>,"""Mercedes-Benz Group""@de"
<http://www.wikidata.org/entity/Q27530>,"""Mercedes-Benz Group""@de"
<http://www.wikidata.org/entity/Q1921208>,"""Mercedes-Benz CharterWay""@de"
<http://www.wikidata.org/entity/Q1157617>,"""Mercedes-Benz Betriebskrankenkasse""@de"
<http://www.wikidata.org/entity/Q872078>,"""Mercedes-Benz Bank AG""@de"
<http://www.wikidata.org/entity/Q76754241>,"""Mercedes-Benz AG""@de"
<http://www.wikidata.org/entity/Q76754241>,"""Mercedes-Benz AG""@de"
<http://www.wikidata.org/entity/Q26966>,"""Mercedes-AMG""@de"
<http://www.wikidata.org/entity/Q1757179>,"""Mercedes""@de"
<http://www.wikidata.org/entity/Q1757179>,"""Mercedes""@de"
<http://www.wikidata.org/entity/Q1921152>,"""Mercator-Verlag""@de"
<http://www.wikidata.org/entity/Q1921152>,"""Mercator-Verlag""@de"
<http://www.wikidata.org/entity/Q1681708>,"""Mercateo""@de"
<http://www.wikidata.org/entity/Q1681708>,"""Mercateo""@de"
<http://www.wikidata.org/entity/Q109593002>,"""Meravis Wohnungsbau und Immobilien""@de"
<http://www.wikidata.org/entity/Q1735928>,"""Mentor-Kamerafabrik""@de"
<http://www.wikidata.org/entity/Q1920958>,"""Mentis-Verlag""@de"
<http://www.wikidata.org/entity/Q1920958>,"""Mentis-Verlag""@de"
<http://www.wikidata.org/entity/Q1262665>,"""Mennekes""@de"
<http://www.wikidata.org/entity/Q3307266>,"""MEN – Metallwerk Elisenhütte""@de"
<http://www.wikidata.org/entity/Q1920014>,"""Memminger Brauerei""@de"
<http://www.wikidata.org/entity/Q1919997>,"""Memento Verlag""@de"
<http://www.wikidata.org/entity/Q1919997>,"""Memento Verlag""@de"
<http://www.wikidata.org/entity/Q73292949>,"""Membran International GmbH""@de"
<http://www.wikidata.org/entity/Q47004121>,"""MELO Group""@de"
<http://www.wikidata.org/entity/Q25392680>,"""Melodie der Welt""@de"
<http://www.wikidata.org/entity/Q22671832>,"""Meller Möbelfabrik""@de"
<http://www.wikidata.org/entity/Q458959>,"""Melkus""@de"
<http://www.wikidata.org/entity/Q566807>,"""Melitta""@de"
<http://www.wikidata.org/entity/Q566807>,"""Melitta""@de"
<http://www.wikidata.org/entity/Q10481217>,"""Melchers (Unternehmen)""@de"
<http://www.wikidata.org/entity/Q55405397>,"""Meistro Energie""@de"
<http://www.wikidata.org/entity/Q1918271>,"""MeisterWerke""@de"
<http://www.wikidata.org/entity/Q27595381>,"""Meister Verbrauchermarkt""@de"
<http://www.wikidata.org/entity/Q27595381>,"""Meister Verbrauchermarkt""@de"
<http://www.wikidata.org/entity/Q1502844>,"""MeisterSinger GmbH & Co. KG""@de"
<http://www.wikidata.org/entity/Q110076922>,"""Meissner & Buch""@de"
<http://www.wikidata.org/entity/Q110076922>,"""Meissner & Buch""@de"
<http://www.wikidata.org/entity/Q17124731>,"""Meisenbach, Riffarth und Co.""@de"
<http://www.wikidata.org/entity/Q15834771>,"""Meinwerk Film""@de"
<http://www.wikidata.org/entity/Q698473>,"""mein real""@de"
<http://www.wikidata.org/entity/Q1417055>,"""Meininger Privatbrauerei""@de"
<http://www.wikidata.org/entity/Q1417055>,"""Meininger Privatbrauerei""@de"
<http://www.wikidata.org/entity/Q42773330>,"""Meininger Hotel Gruppe""@de"
<http://www.wikidata.org/entity/Q1918107>,"""Meininger Busbetrieb""@de"
<http://www.wikidata.org/entity/Q1292898>,"""Meinel-Bräu""@de"
<http://www.wikidata.org/entity/Q1529803>,"""Meiller""@de"
<http://www.wikidata.org/entity/Q1917812>,"""Meilenwerk""@de"
<http://www.wikidata.org/entity/Q22101774>,"""Meiko Maschinenbau""@de"
<http://www.wikidata.org/entity/Q116678893>,"""Meierguss""@de"
<http://www.wikidata.org/entity/Q1917712>,"""Meierei C. Bolle""@de"
<http://www.wikidata.org/entity/Q1000042>,"""Meidericher Schiffswerft""@de"
<http://www.wikidata.org/entity/Q1917657>,"""Meica""@de"
<http://www.wikidata.org/entity/Q1917657>,"""Meica""@de"
<http://www.wikidata.org/entity/Q27881527>,"""Mehring Verlag""@de"
<http://www.wikidata.org/entity/Q26794472>,"""Mehr-Entertainment""@de"
<http://www.wikidata.org/entity/Q1777644>,"""Mehler AG""@de"
<http://www.wikidata.org/entity/Q1720661>,"""Megware""@de"
<http://www.wikidata.org/entity/Q991368>,"""Megola""@de"
<http://www.wikidata.org/entity/Q15849045>,"""MEGGLE Cheese GmbH""@de"
<http://www.wikidata.org/entity/Q1489981>,"""Meggle AG""@de"
<http://www.wikidata.org/entity/Q1917021>,"""Megaherz Film und Fernsehen""@de"
<http://www.wikidata.org/entity/Q1881333>,"""MEG AG""@de"
<http://www.wikidata.org/entity/Q1916965>,"""Mega eG""@de"
<http://www.wikidata.org/entity/Q1916965>,"""Mega eG""@de"
<http://www.wikidata.org/entity/Q1916947>,"""Meffert Farbwerke""@de"
<http://www.wikidata.org/entity/Q1916947>,"""Meffert Farbwerke""@de"
<http://www.wikidata.org/entity/Q111864268>,"""M&E Fahrenbach GmbH""@de"
<http://www.wikidata.org/entity/Q1496736>,"""Meesenburg Gruppe""@de"
<http://www.wikidata.org/entity/Q1496736>,"""Meesenburg Gruppe""@de"
<http://www.wikidata.org/entity/Q21036334>,"""Meeresfischzucht Völklingen""@de"
<http://www.wikidata.org/entity/Q1916784>,"""Meeraner Dampfkesselbau""@de"
<http://www.wikidata.org/entity/Q1916754>,"""Meedia""@de"
<http://www.wikidata.org/entity/Q46552026>,"""medpex""@de"
<http://www.wikidata.org/entity/Q46552026>,"""medpex""@de"
<http://www.wikidata.org/entity/Q1916525>,"""Medizificon Verlag""@de"
<http://www.wikidata.org/entity/Q1916525>,"""Medizificon Verlag""@de"
<http://www.wikidata.org/entity/Q47160230>,"""mediserv Bank""@de"
<http://www.wikidata.org/entity/Q47160230>,"""mediserv Bank""@de"
<http://www.wikidata.org/entity/Q1916497>,"""Medisana""@de"
<http://www.wikidata.org/entity/Q97040214>,"""Medipan GmbH""@de"
<http://www.wikidata.org/entity/Q99570961>,"""Medios AG""@de"
<http://www.wikidata.org/entity/Q112748195>,"""Mediopolis Film- und Fernsehproduktion""@de"
<http://www.wikidata.org/entity/Q136915>,"""Medion""@de"
<http://www.wikidata.org/entity/Q1403929>,"""MediGene""@de"
<http://www.wikidata.org/entity/Q1916312>,"""Medien-Versicherung""@de"
<http://www.wikidata.org/entity/Q27479417>,"""MedienLB""@de"
<http://www.wikidata.org/entity/Q27479417>,"""MedienLB""@de"
<http://www.wikidata.org/entity/Q187078>,"""Medienhaus Aachen""@de"
<http://www.wikidata.org/entity/Q187059>,"""Mediengruppe Thüringen""@de"
<http://www.wikidata.org/entity/Q1916371>,"""Mediengruppe Pressedruck""@de"
<http://www.wikidata.org/entity/Q1916371>,"""Mediengruppe Pressedruck""@de"
<http://www.wikidata.org/entity/Q30481166>,"""Mediengruppe Oberfranken – Fachverlage""@de"
<http://www.wikidata.org/entity/Q47374907>,"""Mediengruppe Oberfranken""@de"
<http://www.wikidata.org/entity/Q105703347>,"""Mediengruppe Magdeburg""@de"
<http://www.wikidata.org/entity/Q1916367>,"""Mediengruppe Klambt""@de"
<http://www.wikidata.org/entity/Q105809838>,"""Mediengruppe Frankfurt""@de"
<http://www.wikidata.org/entity/Q22674634>,"""Mediengruppe Dr. Haas""@de"
<http://www.wikidata.org/entity/Q2516806>,"""Mediengruppe Deutscher Apotheker Verlag""@de"
<http://www.wikidata.org/entity/Q2516806>,"""Mediengruppe Deutscher Apotheker Verlag""@de"
<http://www.wikidata.org/entity/Q15834680>,"""Medicoreha Welsink Akademie""@de"
<http://www.wikidata.org/entity/Q1916295>,"""Mediclin""@de"
<http://www.wikidata.org/entity/Q1916272>,"""Medice""@de"
<http://www.wikidata.org/entity/Q47087904>,"""Medical Park""@de"
<http://www.wikidata.org/entity/Q1916142>,"""MediaWays""@de"
<http://www.wikidata.org/entity/Q79888046>,"""media sales & services GmbH""@de"
<http://www.wikidata.org/entity/Q79888046>,"""media sales & services GmbH""@de"
<http://www.wikidata.org/entity/Q115517763>,"""Mediartist""@de"
<http://www.wikidata.org/entity/Q116764376>,"""Media Pioneer""@de"
<http://www.wikidata.org/entity/Q1916193>,"""Median-Verlag""@de"
<http://www.wikidata.org/entity/Q1916204>,"""Mediantis""@de"
<http://www.wikidata.org/entity/Q1916204>,"""Mediantis""@de"
<http://www.wikidata.org/entity/Q1916200>,"""Median Kliniken""@de"
<http://www.wikidata.org/entity/Q659320>,"""MediaMarktSaturn Retail Group""@de"
<http://www.wikidata.org/entity/Q2381223>,"""MediaMarkt""@de"
<http://www.wikidata.org/entity/Q115683275>,"""Media Maria Verlag""@de"
<http://www.wikidata.org/entity/Q115683275>,"""Media Maria Verlag""@de"
<http://www.wikidata.org/entity/Q1916189>,"""Medialinx""@de"
<http://www.wikidata.org/entity/Q1916189>,"""Medialinx""@de"
<http://www.wikidata.org/entity/Q19296127>,"""Mediakraft Networks""@de"
<http://www.wikidata.org/entity/Q19296127>,"""Mediakraft Networks""@de"
<http://www.wikidata.org/entity/Q105756535>,"""Media Cooperation One""@de"
<http://www.wikidata.org/entity/Q20182219>,"""MEDIA Central Gesellschaft für Handelskommunikation und Marketing""@de"
<http://www.wikidata.org/entity/Q1776026>,"""Media Broadcast""@de"
<http://www.wikidata.org/entity/Q1916114>,"""Medi""@de"
<http://www.wikidata.org/entity/Q15834672>,"""Medhochzwei Verlag""@de"
<http://www.wikidata.org/entity/Q15834672>,"""Medhochzwei Verlag""@de"
<http://www.wikidata.org/entity/Q112769609>,"""MEDAL""@de"
<http://www.wikidata.org/entity/Q44023890>,"""MEDA Küchenfachmarkt""@de"
<http://www.wikidata.org/entity/Q1915776>,"""Medac""@de"
<http://www.wikidata.org/entity/Q117006632>,"""Med 360°""@de"
<http://www.wikidata.org/entity/Q15834666>,"""Mecklenburg-Vorpommersche Verkehrsgesellschaft""@de"
<http://www.wikidata.org/entity/Q66605878>,"""Mecklenburg-Strelitzsche Hypothekenbank""@de"
<http://www.wikidata.org/entity/Q66605878>,"""Mecklenburg-Strelitzsche Hypothekenbank""@de"
<http://www.wikidata.org/entity/Q66605878>,"""Mecklenburg-Strelitzsche Hypothekenbank""@de"
<http://www.wikidata.org/entity/Q66605878>,"""Mecklenburg-Strelitzsche Hypothekenbank""@de"
<http://www.wikidata.org/entity/Q66605878>,"""Mecklenburg-Strelitzsche Hypothekenbank""@de"
<http://www.wikidata.org/entity/Q66605878>,"""Mecklenburg-Strelitzsche Hypothekenbank""@de"
<http://www.wikidata.org/entity/Q71610368>,"""Mecklenburgische Waggonfabrik-Aktiengesellschaft""@de"
<http://www.wikidata.org/entity/Q71610368>,"""Mecklenburgische Waggonfabrik-Aktiengesellschaft""@de"
<http://www.wikidata.org/entity/Q1915735>,"""Mecklenburgische Versicherungsgruppe""@de"
<http://www.wikidata.org/entity/Q107138877>,"""Mecklenburgische Landgesellschaft""@de"
<http://www.wikidata.org/entity/Q107156190>,"""Mecklenburgische Hypotheken- und Wechselbank""@de"
<http://www.wikidata.org/entity/Q107139032>,"""Mecklenburgische Genossenschaftsbank""@de"
<http://www.wikidata.org/entity/Q107126347>,"""Mecklenburgische Depositen- und Wechselbank""@de"
<http://www.wikidata.org/entity/Q1915708>,"""Mecklenburgische Brauerei Lübz""@de"
<http://www.wikidata.org/entity/Q1915708>,"""Mecklenburgische Brauerei Lübz""@de"
<http://www.wikidata.org/entity/Q28053964>,"""Mecklenburgische Bäderbahn Molli GmbH""@de"
<http://www.wikidata.org/entity/Q28053964>,"""Mecklenburgische Bäderbahn Molli GmbH""@de"
<http://www.wikidata.org/entity/Q84269646>,"""Mecklenburgische Bäderbahn""@de"
<http://www.wikidata.org/entity/Q84269646>,"""Mecklenburgische Bäderbahn""@de"
<http://www.wikidata.org/entity/Q84269646>,"""Mecklenburgische Bäderbahn""@de"
<http://www.wikidata.org/entity/Q107139160>,"""Mecklenburger Ritterschaftlicher Kreditverein""@de"
<http://www.wikidata.org/entity/Q1915694>,"""Mecklenburger Metallguss""@de"
<http://www.wikidata.org/entity/Q114207445>,"""Mecklenburger Kartoffelveredlung""@de"
<http://www.wikidata.org/entity/Q22692976>,"""Mecke Druck und Verlag""@de"
<http://www.wikidata.org/entity/Q22692976>,"""Mecke Druck und Verlag""@de"
<http://www.wikidata.org/entity/Q1788338>,"""Meckatzer Löwenbräu""@de"
<http://www.wikidata.org/entity/Q1915538>,"""Mechanische Werkstätten Harkort & Co.""@de"
<http://www.wikidata.org/entity/Q1915537>,"""Mechanische Weberei (Hannover)""@de"
<http://www.wikidata.org/entity/Q1915537>,"""Mechanische Weberei (Hannover)""@de"
<http://www.wikidata.org/entity/Q107151050>,"""Mechanische Weberei Fischen""@de"
<http://www.wikidata.org/entity/Q67205105>,"""Mechanische Weberei""@de"
<http://www.wikidata.org/entity/Q107138714>,"""Mechanische Trikotweberei Mattes & Lutz""@de"
<http://www.wikidata.org/entity/Q107039771>,"""Mechanische Treibriemenweberei und Seilfabrik Gustav Kunz""@de"
<http://www.wikidata.org/entity/Q107102728>,"""Mechanische Seidenweberei Viersen""@de"
<http://www.wikidata.org/entity/Q97276437>,"""Mecalac Baumaschinen GmbH""@de"
<http://www.wikidata.org/entity/Q1881316>,"""MEAG""@de"
<http://www.wikidata.org/entity/Q877099>,"""M. DuMont Schauberg""@de"
<http://www.wikidata.org/entity/Q70064555>,"""MDR-Werbung""@de"
<http://www.wikidata.org/entity/Q70064555>,"""MDR-Werbung""@de"
<http://www.wikidata.org/entity/Q108938051>,"""MDR Media""@de"
<http://www.wikidata.org/entity/Q21560222>,"""MD Elektronik""@de"
<http://www.wikidata.org/entity/Q117028024>,"""MDCC Magdeburg-City-Com""@de"
<http://www.wikidata.org/entity/Q1915329>,"""McPaper""@de"
<http://www.wikidata.org/entity/Q1915329>,"""McPaper""@de"
<http://www.wikidata.org/entity/Q1915329>,"""McPaper""@de"
<http://www.wikidata.org/entity/Q102068517>,"""McMakler""@de"
<http://www.wikidata.org/entity/Q369496>,"""McKesson Europe AG""@de"
<http://www.wikidata.org/entity/Q369496>,"""McKesson Europe AG""@de"
<http://www.wikidata.org/entity/Q1710262>,"""mc Group""@de"
<http://www.wikidata.org/entity/Q871302>,"""McFit""@de"
<http://www.wikidata.org/entity/Q4043392>,"""MC-Bauchemie""@de"
<http://www.wikidata.org/entity/Q1880742>,"""M.C.A.""@de"
<http://www.wikidata.org/entity/Q1674941>,"""MBtech Group""@de"
<http://www.wikidata.org/entity/Q2110453>,"""MBS Nürnberg""@de"
